incident_name,incident_is_final,incident_date_last_update,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,incident_county,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_longitude,incident_latitude,incident_type,incident_id,incident_url,incident_date_extinguished,incident_dateonly_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired
Grapevine Fire,Y,2021-03-24T10:03:09Z,2021-03-14T18:35:00Z,Bureau of Land Management,,Kern,"Grapevine Canyon & West of Hwy 395, Northwest of Ridgecrest",86,100,,Bureau of Land Management ,-117.5910734,35.58198161,Wildfire,21a360ea-3a4e-4267-986e-3bb1416ca05b,https://osfm.fire.ca.gov/incidents/2021/3/14/grapevine-fire/,2021-03-20T09:54:54Z,3/20/21,3/14/21,N,FALSE,FALSE
Refuge Fire,Y,2021-03-29T17:23:10Z,2021-03-27T17:02:04Z,CAL FIRE/Siskiyou unit,,Siskiyou,Lower Klamath Lake Rd and Dorris Brownell Rd,873,100,,,-121.627082,41.927772,Fire,762d7abb-ec4e-4e50-9137-617c8445b0d1,https://osfm.fire.ca.gov/incidents/2021/3/27/refuge-fire/,2021-03-29T17:21:30Z,3/29/21,3/27/21,N,TRUE,FALSE
Line Fire,Y,2021-03-31T19:09:07Z,2021-03-28T14:43:24Z,CAL FIRE Tuolumne-Calaveras Unit,,Tuolumne,"Shortline Rd and Hells Hollow Rd, East of Groveland",23,100,,,-120.131236,37.813464,Fire,0c3c5916-b391-4916-ad16-059c094da426,https://osfm.fire.ca.gov/incidents/2021/3/28/line-fire/,,,3/28/21,N,TRUE,FALSE
Woodman Fire,Y,2021-04-01T21:19:22Z,2021-04-01T15:56:00Z,CAL FIRE Shasta-Trinity Unit,,Shasta,"Oak Run Road and Snider Ranch Road, South West of Oak Run in Shasta County.",35,100,,,-122.0536419,40.6758842,Wildfire,da35c08b-9f0a-42b2-9e1f-b6e9a545d3fb,https://osfm.fire.ca.gov/incidents/2021/4/1/woodman-fire/,2021-04-01T21:19:17Z,4/1/21,4/1/21,N,TRUE,FALSE
Westwood Fire,Y,2021-04-05T17:25:05Z,2021-04-04T15:52:00Z,Ventura County Fire Department,,Ventura,Westwood Street and Cottonwood Drive in Simi Valley,25,100,,,-118.700095,34.30277328,Fire,1f31ac02-436e-4555-b7d1-32b636c11c17,https://osfm.fire.ca.gov/incidents/2021/4/4/westwood-fire/,2021-04-05T17:24:38Z,4/5/21,4/4/21,N,TRUE,FALSE
Paso Fire,Y,2021-04-13T18:48:26Z,2021-04-12T18:44:23Z,CAL FIRE San Diego Unit,,San Diego,"Lookout Road and Hwy 79, North of Cuyamaca Rancho State Park",28,100,,,-116.582369,32.958961,Wildfire,02ba1be4-fecc-49a6-927d-8da38d215851,https://osfm.fire.ca.gov/incidents/2021/4/12/paso-fire/,2021-04-13T18:00:00Z,4/13/21,4/12/21,N,FALSE,FALSE
Turnout Fire,Y,2021-04-25T02:09:40Z,2021-04-18T17:46:54Z,CAL FIRE Mendocino Unit,,Mendocino,Highway 253 and Boonville Rd,200,100,,,-123.35838,38.99914,Wildfire,6a7cee19-fc90-4f87-a306-48ccd9cee200,https://osfm.fire.ca.gov/incidents/2021/4/18/turnout-fire/,2021-04-24T19:04:15Z,4/24/21,4/18/21,N,TRUE,FALSE
River Fire,Y,2021-05-06T16:35:39Z,2021-04-19T20:29:35Z,Sutter County Fire Department,,Sutter,"Garden Hwy  and Star Bend Road, South of Yuba City",80,100,,Sutter County Fire Department ,-121.5896697,38.9743823,Wildfire,81d9dc1d-9cff-4a22-a6c6-2a4f94cf30ed,https://osfm.fire.ca.gov/incidents/2021/4/19/river-fire/,2021-05-01T09:35:18Z,5/1/21,4/19/21,N,FALSE,FALSE
Wolves Fire,Y,2021-04-23T01:08:52Z,2021-04-23T00:34:19Z,Kern County Fire Department,,Kern,"Dead end of Goldcrest St, south west of Bakersfield",50,100,,Kern County Fire Department,-1191414610,34.9471195,Wildfire,3093980c-b80f-4b7b-a040-d4fc868142ca,https://osfm.fire.ca.gov/incidents/2021/4/23/wolves-fire/,,,4/23/21,N,FALSE,FALSE
Luis Fire,Y,2021-04-25T02:01:24Z,2021-04-24T14:50:00Z,CAL FIRE MMU,,Merced,San Luis Reservoir near Santa Nella,93,100,,,-121.143154,37.0953436,Fire,92aa05b8-83d8-45ec-b079-86d7698086a5,https://osfm.fire.ca.gov/incidents/2021/4/24/luis-fire/,2021-04-24T19:01:18Z,4/24/21,4/24/21,N,TRUE,FALSE
North Fire,Y,2021-05-10T16:58:15Z,2021-04-28T23:04:57Z,Los Angeles County Fire Department,,Los Angeles,"West Live Oak Rd and Biscailuz Rd , Castaic",650,100,,Los Angeles County Fire Department,-118.616276,34.449686,Wildfire,4f4775e4-cd91-4f78-a1de-9c15213ebed2,https://osfm.fire.ca.gov/incidents/2021/4/28/north-fire/,2021-05-03T09:57:29Z,5/3/21,4/28/21,N,FALSE,FALSE
Sky Fire,Y,2021-05-02T00:34:13Z,2021-04-29T12:44:00Z,CAL FIRE Sonoma-Lake Napa Unit,,Lake,"Morgan Valley Road and Sloan Ranch Road, Southeast of Clearlake",65,100,,,-122.5177156,38.88437128,Wildfire,5f8ebcac-e1f0-4659-9f38-f3e862a3a440,https://osfm.fire.ca.gov/incidents/2021/4/29/sky-fire/,2021-05-01T17:32:27Z,5/1/21,4/29/21,N,TRUE,FALSE
Campo Fire,Y,2021-05-04T01:29:32Z,2021-04-29T23:18:41Z,CAL FIRE Tuolumne-Calaveras Unit,,Calaveras,"Buckboard Lane and Campo Seco Rd, Campo Seco, Valley Springs",160,100,,,-120.856628,38.223179,Wildfire,4567cb5b-ef86-4630-81ef-f442fc07dc3e,https://osfm.fire.ca.gov/incidents/2021/4/29/campo-fire/,,,4/29/21,N,TRUE,FALSE
Salmon Fire,Y,2021-05-12T22:17:49Z,2021-05-01T21:02:48Z,CAL FIRE Amador-El Dorado Unit,,El Dorado,"Salmon Falls Road at the American River, North East of El Dorado Hills in El Dorado County.",32,100,"Firefighters worked throughout the night and as of this morning have achieved 40% containment. The focus today is to strengthen containment lines and mop up hot spots. With the help of firefighters from CAL FIRE - Santa Clara Unit, it is anticipated that crews will make good progress toward full containment today.",,-121.034998,38.773294,Wildfire,63892d1b-fd0d-4120-be74-242857e211ee,https://osfm.fire.ca.gov/incidents/2021/5/1/salmon-fire/,,,5/1/21,N,TRUE,FALSE
Southern Fire,Y,2021-05-12T22:15:50Z,2021-05-02T00:56:04Z,CAL FIRE San Diego,,San Diego,"14000 Blk Great Southern Overland , Agua Caliente in San Diego County.",5366,100,,,-116.443391,32.987532,Wildfire,89467f5f-2562-47dc-99b6-cb8ec90c3a12,https://osfm.fire.ca.gov/incidents/2021/5/2/southern-fire/,2021-05-06T06:53:36Z,5/6/21,5/2/21,N,TRUE,FALSE
Creek Fire,Y,2021-05-06T15:47:51Z,2021-05-04T13:28:00Z,CAL FIRE Riverside Unit,,Riverside,Cahuilla Creek Motocross and Highway 371 in Anza,32,100,,,-116.767011,33.532246,Wildfire,fb63695d-fd59-47dd-9247-e5a7099b5fce,https://osfm.fire.ca.gov/incidents/2021/5/4/creek-fire/,2021-05-04T18:00:00Z,5/4/21,5/4/21,N,TRUE,FALSE
Bridge Fire,Y,2021-05-06T13:56:57Z,2021-05-05T23:30:06Z,CAL FIRE/Riverside County Fire Department,,Riverside,Gilman Springs Road and Bridge Street,226,100,,CAL FIRE/Riverside County Fire Department,-117.044072,33.86972,Wildfire,c3f573fc-ece2-4b19-a67e-069bf3fc0c16,https://osfm.fire.ca.gov/incidents/2021/5/5/bridge-fire/,2021-05-06T06:56:43Z,5/6/21,5/5/21,N,TRUE,FALSE
Gunnison Fire,Y,2021-05-09T05:17:08Z,2021-05-08T13:44:53Z,CAL FIRE Butte County Unit,,Butte,Munjar Road and Meridian Road,549,100,Forward Spread stopped,,-121.91936,39.85479,Wildfire,25d0bdd9-c422-459a-bc12-d9cae4843518,https://osfm.fire.ca.gov/incidents/2021/5/8/gunnison-fire/,2021-05-08T10:13:00Z,5/8/21,5/8/21,N,TRUE,FALSE
Granite Fire,Y,2021-05-11T22:24:27Z,2021-05-08T15:02:45Z,CAL FIRE Tuolumne-Calaveras Unit,,Calaveras,Milton Road and Rock Creek Road,118,100,,,-120.85258,38.03106,Wildfire,baef627e-c3ba-4c3c-8a55-a168839aa2c8,https://osfm.fire.ca.gov/incidents/2021/5/8/granite-fire/,2021-05-08T21:35:49Z,5/8/21,5/8/21,N,TRUE,FALSE
Dillard Fire,Y,2021-05-12T22:21:17Z,2021-05-08T17:29:49Z,Sacramento County Metro Fire Department,,Sacramento,Fig Road,44,100,,,-121.45965,38.28328,Wildfire,0b59568a-ab13-4acf-965a-18e9b18ae223,https://osfm.fire.ca.gov/incidents/2021/5/8/dillard-fire/,2021-05-08T20:05:33Z,5/8/21,5/8/21,N,FALSE,FALSE
Quail Fire,Y,2021-05-12T21:53:44Z,2021-05-12T20:48:43Z,CAL FIRE Nevada-Yuba-Placer Unit,,Yuba,"Quail Run Ave and Key Ct, northwest of Smartsville",35,100,,,-121.361339,39.2510745,Wildfire,ee1dc476-97d4-4da9-a2ba-d3e9f5116309,https://osfm.fire.ca.gov/incidents/2021/5/12/quail-fire/,2021-05-12T14:53:27Z,5/12/21,5/12/21,N,TRUE,FALSE
Pine Fire,Y,2021-05-21T12:24:23Z,2021-05-12T22:46:39Z,Los Angeles County Fire Department,,Los Angeles,"Hwy 138 and 248th St, Pinion Hills",442,100,,Los Angeles County Fire Department,-117.663815,34.454231,Wildfire,3bd5d90f-8131-48a0-a02f-1677e5394ce1,https://osfm.fire.ca.gov/incidents/2021/5/12/pine-fire/,2021-05-20T12:23:55Z,5/20/21,5/12/21,N,FALSE,FALSE
Fields Fire,Y,2021-05-15T19:03:07Z,2021-05-14T14:00:00Z,CAL FIRE Madera-Mariposa-Merced Unit,,Merced,"La Grange Rd and Fields Rd, Community of Snelling",97,100,,,-120.419624,37.560209,Wildfire,5afc3e64-eb8a-4aad-9bb5-1f9a20f84bb0,https://osfm.fire.ca.gov/incidents/2021/5/14/fields-fire/,2021-05-15T11:58:36Z,5/15/21,5/14/21,N,TRUE,FALSE
R-1 Fire,Y,2021-05-26T12:48:47Z,2021-05-14T13:03:00Z,BLM Northern Operations District,,Lassen,Cottonwood Mountains northeast Ravendale,29,100,,CAL FIRE Lassen-Modoc Unit,-120.094517,40.971612,Wildfire,0c1abd92-b131-40f4-bcf7-f6d1871af6a1,https://osfm.fire.ca.gov/incidents/2021/5/14/r-1-fire/,2021-05-15T12:48:28Z,5/15/21,5/14/21,N,FALSE,FALSE
Palisades Fire,Y,2021-06-01T16:00:12Z,2021-05-14T21:50:41Z,Los Angeles County Fire Department,,Los Angeles,"Palisades Court and Michael Lane, Topanga Canyon",1202,100,,Los Angeles County Fire Department,-118.558938,34.079046,Wildfire,8c1bfb66-4002-498a-ae39-62b584718519,https://osfm.fire.ca.gov/incidents/2021/5/14/palisades-fire/,2021-05-26T18:00:00Z,5/26/21,5/14/21,N,FALSE,FALSE
Davis Fire,Y,2021-05-20T08:07:58Z,2021-05-18T13:30:00Z,CAL FIRE Riverside County Fire Department,,Riverside,"Davis Road and Theodore Street, Southeast of Moreno Valley",300,100,,CAL FIRE Riverside County Fire Department ,-117.1116,33.8948,,1882364c-9710-47ab-9871-349a76a60173,https://osfm.fire.ca.gov/incidents/2021/5/18/davis-fire/,2021-05-19T07:44:21Z,5/19/21,5/18/21,N,TRUE,FALSE
Parkside Fire,Y,2021-05-21T10:26:30Z,2021-05-19T15:54:00Z,CAL FIRE Riverside/ Riverside County Fire Department,,Riverside,"Highway 111 And Parkside Drive, Southeast of  Mecca",17,100,,CAL FIRE Riverside/ Riverside County Fire Department ,-115.917099,33.50994,,e8b4ee36-20b5-4d20-93a4-831ef2e5c659,https://osfm.fire.ca.gov/incidents/2021/5/19/parkside-fire/,2021-05-20T19:53:00Z,5/20/21,5/19/21,N,TRUE,FALSE
Settlers Fire,Y,2021-05-21T12:59:28Z,2021-05-19T14:56:00Z,CAL FIRE Amador El Dorado Unit,,El Dorado,"Settlers Trail, East of Latrobe",45,100,,,-121.01365,38.56101,,aefbc94c-63b5-4767-aa12-a8bc8ed80d87,https://osfm.fire.ca.gov/incidents/2021/5/19/settlers-fire/,2021-05-21T12:59:21Z,5/21/21,5/19/21,N,TRUE,FALSE
WeeVill Fire,Y,2021-05-24T13:35:57Z,2021-05-20T09:27:00Z,Los Angeles County Fire Department,,Los Angeles,"Hwy 138 and 210th Street W, 15 miles west of Lancaster",300,100,,Los Angeles County Fire Department ,-118.5044868,34.7591895,Wildfire,a5bcf6ba-3e09-49f8-b4c4-1b134aa5c83f,https://osfm.fire.ca.gov/incidents/2021/5/20/weevill-fire/,2021-05-22T13:35:16Z,5/22/21,5/20/21,N,FALSE,FALSE
Bluff Fire,N,2021-06-07T08:27:30Z,2021-05-21T06:55:59Z,USFS Six Rivers National Forest,,Humboldt,"Bluff Creek and Wright Place,  north of Weitchpec",25,100,,USFS Six Rivers National Forest,-123.66003,41.23106,Wildfire,8e8900a0-814f-425a-8b37-bd5098222959,https://osfm.fire.ca.gov/incidents/2021/5/21/bluff-fire/,2021-06-06T12:26:00Z,6/6/21,5/21/21,N,FALSE,FALSE
Tomki Fire,Y,2021-05-24T18:47:48Z,2021-05-21T15:36:15Z,CAL FIRE Mendocino Unit,,Mendocino,"Tomki Road and Appaloosa Way, North of Redwood Valley",18,100,,,-123.23205,39.384319,,53d124c0-3cc9-436a-8c35-87a9019a3d24,https://osfm.fire.ca.gov/incidents/2021/5/21/tomki-fire/,2021-05-24T18:47:21Z,5/24/21,5/21/21,N,TRUE,FALSE
Lake Fire,Y,2021-05-27T07:04:31Z,2021-05-24T13:30:26Z,CAL FIRE/Riverside County Fire Department,,Riverside,"Santa Ana River Bottom near Lakeview Ave and Pedley Rd, Jurupa Valley",115,100,,CAL FIRE/Riverside County Fire Department,-117.471517,33.965596,Wildfire,9116b7e9-66c8-417b-a1f6-b9b078e240d6,https://osfm.fire.ca.gov/incidents/2021/5/24/lake-fire/,2021-05-27T07:04:11Z,5/27/21,5/24/21,N,TRUE,FALSE
Live Oak Fire,Y,2021-05-31T18:51:36Z,2021-05-27T14:36:00Z,CAL FIRE Madera Mariposa Merced Unit,,Mariposa,"Live Oak Rd and Yaqui Gulch Rd, West of Mormon Bar",197,100,,,-120.00392,37.45646,Wildfire,4f6bdd52-abdc-4c93-a48b-7d7adae05cfc,https://osfm.fire.ca.gov/incidents/2021/5/27/live-oak-fire/,2021-05-31T18:50:19Z,5/31/21,5/27/21,N,TRUE,FALSE
Mile Fire,Y,2021-05-28T06:44:42Z,2021-05-27T18:44:00Z,CAL FIRE Tuolomne- Calaveras Unit,,Stanislaus,"E. Sonora Road and 28 Mile Road, Northeast of Woodward Reservoir",508,100,,,-120.8391587,37.89346197,,cfdab623-d2b2-4d61-a227-be32ebb3fac4,https://osfm.fire.ca.gov/incidents/2021/5/27/mile-fire/,2021-05-28T06:44:37Z,5/28/21,5/27/21,N,TRUE,FALSE
Sargents Fire,Y,2021-06-02T17:42:04Z,2021-05-30T15:10:29Z,CAL FIRE San Benito-Monterey Unit,,Monterey,"Wunpost Rd and Sargeant Canyon Rd, Northeast of Bradley",1100,100,,,-120.8732739,35.96205271,Wildfire,6cdd3c1b-2ef3-4a77-aef2-82ff170cd227,https://osfm.fire.ca.gov/incidents/2021/5/30/sargents-fire/,,,5/30/21,N,TRUE,FALSE
Slope Fire,Y,2021-06-02T17:35:50Z,2021-05-31T16:24:20Z,Fresno-Kings County Fire,,Fresno,Off Trimmer Springs Road and Sunnyslope Road in Fresno County.,25,100,,,-119.3484122,36.86201725,Wildfire,81777c5a-cf1d-4161-a261-97c55a8393c0,https://osfm.fire.ca.gov/incidents/2021/5/31/slope-fire/,,,5/31/21,N,TRUE,FALSE
Smalley Fire,Y,2021-06-04T07:25:08Z,2021-05-31T19:12:45Z,Madera-Mariposa-Merced Unit,,Madera,"Road 222 and Tunoi Place , South of the town of North Fork in Madera County.",45,100,,,-119.5166045,37.1619216,Wildfire,033ee676-f2f0-4ea8-bbc9-b0bb02de3462,https://osfm.fire.ca.gov/incidents/2021/5/31/smalley-fire/,2021-06-03T07:24:58Z,6/3/21,5/31/21,N,TRUE,FALSE
Scott Fire,Y,2021-06-01T20:19:22Z,2021-06-01T13:06:00Z,CAL FIRE Riverside/ Riverside County Fire Department,,Riverside,"Winchester Road and Scott Road, South of Winchester",28,100,,CAL FIRE Riverside/ Riverside County Fire Department ,-117.089849,33.631955,,c8ae5d37-89ac-4d57-904e-720ef7012edc,https://osfm.fire.ca.gov/incidents/2021/6/1/scott-fire/,2021-06-01T20:14:45Z,6/1/21,6/1/21,N,TRUE,FALSE
Coyote Fire,Y,2021-06-04T17:11:51Z,2021-06-02T18:30:00Z,CAL FIRE/Riverside County Fire Department,,Riverside,"Old Banning Idyllwild Road, south of Shirleon Drive",43,100,,CAL FIRE RRU,-116.90145,33.895007,Fire,760bd55e-7296-44c7-a8ea-917e1751d811,https://osfm.fire.ca.gov/incidents/2021/6/2/coyote-fire/,2021-06-04T17:11:26Z,6/4/21,6/2/21,N,TRUE,FALSE
Buck Fire,Y,2021-06-08T18:33:01Z,2021-06-06T15:20:52Z,CAL FIRE/ Madera-Mariposa-Merced Unit,,Madera,"Rd 600 and Rd 612,  East of Raymond",50,100,,,-119.8604784,37.24484944,Wildfire,1a1a9275-f16f-4a06-abe6-3ba18e5e9b33,https://osfm.fire.ca.gov/incidents/2021/6/6/buck-fire/,2021-06-08T18:32:58Z,6/8/21,6/6/21,N,TRUE,FALSE
Intanko Fire,Y,2021-06-11T15:44:28Z,2021-06-08T13:59:00Z,CAL FIRE Nevada-Yuba-Placer Unit,,Yuba,"Intanko Lane and Kapaka Lane, Northeast of Wheatland",939,100,,,-121.333346,39.084872,Wildfire,63d1e4af-4112-4d67-8db0-4dec23b3674f,https://osfm.fire.ca.gov/incidents/2021/6/8/intanko-fire/,,,6/8/21,N,TRUE,FALSE
Farm Fire,Y,2021-06-14T17:04:24Z,2021-06-09T13:15:00Z,Unified Command: CAL FIRE San Bernardino Unit and San Bernardino County Fire Department,,San Bernardino,"Ranchero Road and Caliente Road, West of Hesperia",250,100,,"CAL FIRE San Bernardino Unit ,  San Bernardino County Fire Department  ",-117.4183546,34.3832472,Wildfire,1eea5329-95c3-4a41-974f-7b3693441b1e,https://osfm.fire.ca.gov/incidents/2021/6/9/farm-fire/,2021-06-11T17:04:08Z,6/11/21,6/9/21,N,TRUE,FALSE
Sierra Fire,Y,2021-06-11T10:04:04Z,2021-06-09T13:53:00Z,Camp Pendleton,,San Diego,"Basilone Road and Stagecoach Road, West of Camp Pendleton North",1000,100,,Camp Pendleton ,-117.3483228,33.31571157,Wildfire,b6391e06-889a-4d69-ba3e-8491af004029,https://osfm.fire.ca.gov/incidents/2021/6/9/sierra-fire/,2021-06-11T10:03:47Z,6/11/21,6/9/21,N,FALSE,FALSE
Creek Fire,Y,2021-06-10T07:03:48Z,2021-06-09T20:00:00Z,CAL FIRE Sonoma-Lake-Napa,,Yolo,"Highway 16 and Road 41, North of Rumsey",34,100,,,-122.238889,38.899722,Wildfire,09996c3f-3186-4c5d-8006-ced791b3ff40,https://osfm.fire.ca.gov/incidents/2021/6/9/creek-fire/,2021-06-10T07:03:23Z,6/10/21,6/9/21,N,TRUE,FALSE
Flats Fire,Y,2021-06-21T12:29:05Z,2021-06-13T11:12:13Z,San Bernardino National Forest,,Riverside,"Pinyon Flats Transfer Station and Elks Trail Rd, near Mountain Center",341,100,,United States Forest Service ,-116.4518615,33.5812044,Wildfire,ddcef5cf-9417-4c41-b64b-910e096522fc,https://osfm.fire.ca.gov/incidents/2021/6/13/flats-fire/,2021-06-21T12:28:30Z,6/21/21,6/13/21,N,FALSE,FALSE
Goose Fire,Y,2021-06-15T07:27:32Z,2021-06-13T16:01:34Z,CAL FIRE Amador El Dorado Unit,,Amador,"Red Valley Road and Jackson Valley Road, Jackson Valley",67,100,,,-120.9608439,38.3046414,Wildfire,0e78a6e0-9315-4b29-8a1c-894d4b06a64e,https://osfm.fire.ca.gov/incidents/2021/6/13/goose-fire/,,,6/13/21,N,TRUE,FALSE
Beale Fire,Y,2021-06-14T17:56:57Z,2021-06-13T19:39:00Z,CAL FIRE Nevada Yuba Placer Unit,,Yuba,Hammonton Smartsville Rd and Henwood Ranch Rd east of Yuba City,150,100,,,-121.3587065,39.1956433,Wildfire,92fd111b-2d3a-48c8-bc43-d505eaceb423,https://osfm.fire.ca.gov/incidents/2021/6/13/beale-fire/,2021-06-14T17:54:43Z,6/14/21,6/13/21,N,TRUE,FALSE
Silicon Fire,Y,2021-06-14T18:36:58Z,2021-06-14T11:40:00Z,CAL FIRE Santa Clara Unit,,Santa Clara,"Silicon Valley Road and Basking Ridge, East San Jose",35,100,,,-121.76309,37.24042,Wildfire,8d9ee304-6918-4f74-b7f1-ec8441020bf9,https://osfm.fire.ca.gov/incidents/2021/6/14/silicon-fire/,2021-06-14T18:36:39Z,6/14/21,6/14/21,N,TRUE,FALSE
Kathryn Fire,Y,2021-06-17T12:36:48Z,2021-06-15T13:30:00Z,CAL FIRE / Riverside County Fire Department,,Riverside,"Sage Road and Cactus Valley Road, South of Hemet",15,100,,CAL FIRE Riverside/ Riverside County Fire Department ,-116.94956,33.67127,Wildfire,08a000bd-2c35-4409-abe9-961da323bbe2,https://osfm.fire.ca.gov/incidents/2021/6/15/kathryn-fire/,2021-06-15T08:00:19Z,6/15/21,6/15/21,N,TRUE,FALSE
Rock Fire,Y,2021-06-20T12:47:07Z,2021-06-15T17:14:55Z,CAL FIRE Shasta Trinity Unit,,Shasta,"Benson Dr and Rock Creek Rd, East of Whiskeytown",108,100,,,-122.49164,40.61468,Wildfire,2b42f885-f296-4659-98e0-c33585215fa9,https://osfm.fire.ca.gov/incidents/2021/6/15/rock-fire/,2021-06-20T12:46:57Z,6/20/21,6/15/21,N,TRUE,FALSE
Dairy Fire,Y,2021-06-28T09:27:26Z,2021-06-15T18:59:10Z,U.S. Fish and Wildlife Service,,Tehama,"East Canal Rd and Tyler Rd, northeast of Proberta",165,100,,Sacramento National Wildlife Refuge ,-122.16025,40.10806,Wildfire,e86265b9-2ac9-471e-bff4-deb2f46b7b7d,https://osfm.fire.ca.gov/incidents/2021/6/15/dairy-fire/,2021-06-24T08:00:00Z,6/24/21,6/15/21,N,FALSE,FALSE
Equestrian Fire,Y,2021-06-16T17:08:03Z,2021-06-16T14:03:42Z,CAL FIRE Amador-El Dorado Unit,,El Dorado,"Equestrian Way and Square Nail Trail, south of Pilot Hill",10,100,,,-121.01273,38.79988,Wildfire,26ec9c89-912e-4c23-a6c9-04b5dcb31970,https://osfm.fire.ca.gov/incidents/2021/6/16/equestrian-fire/,2021-06-16T17:07:52Z,6/16/21,6/16/21,N,TRUE,FALSE
